,Data,Dataset_name,Balance_Class,Balance_Sensitive,Fairness_cost_function,Dataset_training_size,Dataset_testing_size,Fairness_cost_multiplier,Dataset_fairness_Demographic_Parity,Report_DNN_Discriminator_Training_Accuracy,Report_DNN_Discriminator_Training_precision,Report_DNN_Discriminator_Training_recall,Report_DNN_Discriminator_Training_f1,Report_DNN_Discriminator_Testing_Accuracy,Report_DNN_Discriminator_Testing_precision,Report_DNN_Discriminator_Testing_recall,Report_DNN_Discriminator_Testing_f1,Report_Predictor_Training_Accuracy,Report_Predictor_Training_precision,Report_Predictor_Training_recall,Report_Predictor_Training_f1,Report_Predictor_Testing_Accuracy,Report_Predictor_Testing_precision,Report_Predictor_Testing_recall,Report_Predictor_Testing_f1,Report_Before_CatBoost_Prediction_Training_Accuracy,Report_Before_CatBoost_Prediction_Training_precision,Report_Before_CatBoost_Prediction_Training_recall,Report_Before_CatBoost_Prediction_Training_f1,Report_Before_CatBoost_Prediction_Testing_Accuracy,Report_Before_CatBoost_Prediction_Testing_precision,Report_Before_CatBoost_Prediction_Testing_recall,Report_Before_CatBoost_Prediction_Testing_f1,Report_After_CatBoost_Prediction_Training_Accuracy,Report_After_CatBoost_Prediction_Training_precision,Report_After_CatBoost_Prediction_Training_recall,Report_After_CatBoost_Prediction_Training_f1,Report_After_CatBoost_Prediction_Testing_Accuracy,Report_After_CatBoost_Prediction_Testing_precision,Report_After_CatBoost_Prediction_Testing_recall,Report_After_CatBoost_Prediction_Testing_f1,Report_Before_CatBoost_Sensitive_Training_Accuracy,Report_Before_CatBoost_Sensitive_Training_precision,Report_Before_CatBoost_Sensitive_Training_recall,Report_Before_CatBoost_Sensitive_Training_f1,Report_Before_CatBoost_Sensitive_Testing_Accuracy,Report_Before_CatBoost_Sensitive_Testing_precision,Report_Before_CatBoost_Sensitive_Testing_recall,Report_Before_CatBoost_Sensitive_Testing_f1,Report_After_CatBoost_Sensitive_Training_Accuracy,Report_After_CatBoost_Sensitive_Training_precision,Report_After_CatBoost_Sensitive_Training_recall,Report_After_CatBoost_Sensitive_Training_f1,Report_After_CatBoost_Sensitive_Testing_Accuracy,Report_After_CatBoost_Sensitive_Testing_precision,Report_After_CatBoost_Sensitive_Testing_recall,Report_After_CatBoost_Sensitive_Testing_f1,Fairness_Equal_Odd_Before_CatBoost_prediction_Training,Fairness_Equal_Odd_Before_CatBoost_prediction_Testing,Fairness_Equal_Odd_DNN_prediction_Training,Fairness_Equal_Odd_DNN_prediction_Testing,Fairness_Equal_Odd_After_CatBoost_prediction_Training,Fairness_Equal_Odd_After_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Training,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_DNN_prediction_Training,Fairness_Equal_Opportunity_DNN_prediction_Testing,Fairness_Equal_Opportunity_After_CatBoost_prediction_Training,Fairness_Equal_Opportunity_After_CatBoost_prediction_Testing,Fairness_Demographic_Parity_Before_CatBoost_prediction_Training,Fairness_Demographic_Parity_Before_CatBoost_prediction_Testing,Fairness_Demographic_Parity_DNN_prediction_Training,Fairness_Demographic_Parity_DNN_prediction_Testing,Fairness_Demographic_Parity_After_CatBoost_prediction_Training,Fairness_Demographic_Parity_After_CatBoost_prediction_Testing,Fairness_Treatment_Equality_Before_CatBoost_prediction_Training,Fairness_Treatment_Equality_Before_CatBoost_prediction_Testing,Fairness_Treatment_Equality_DNN_prediction_Training,Fairness_Treatment_Equality_DNN_prediction_Testing,Fairness_Treatment_Equality_After_CatBoost_prediction_Training,Fairness_Treatment_Equality_After_CatBoost_prediction_Testing
0,2024-03-19 19:30,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,1,0.1974810607295524,0.6039834024896266,0.6063617649578783,0.6039834024896266,0.5993896131351091,0.6066203878513269,0.6088180503646256,0.6066203878513269,0.6021492126639957,0.9783941908713693,0.9784385636775358,0.9783941908713693,0.9783912386642858,0.9768993193722346,0.976948934223196,0.9768993193722346,0.9768957877525944,0.9999958506224066,0.9999958506561035,0.9999958506224066,0.9999958506220297,1.0,1.0,1.0,1.0,0.9827676348547718,0.9827711389496202,0.9827676348547718,0.982767005997157,0.9791261242944417,0.9791285126854801,0.9791261242944417,0.9791254141269022,0.7750207468879668,0.7750940072274788,0.7750207468879668,0.775038797174501,0.7763706952472238,0.7763976285348153,0.7763706952472238,0.7763807029581704,0.6400539419087137,0.64018118819338,0.6400539419087137,0.6400890390102988,0.6423170389303591,0.6424633119806914,0.6423170389303591,0.6423580949980713,2.0712939373226453e-05,0.0,0.011144838718062784,0.01378122994270949,0.011144838718062784,0.01378122994270949,0.0,0.0,0.003759897333308504,0.005177001795225733,0.0037203105443193163,0.004328561795749919,0.19771498185439984,0.1969531561995579,0.19638691857618595,0.19491971436643357,0.196204273185898,0.19529946976193768,2.0712939373226453e-05,0.0,0.01148941424726652,0.009706246680237167,0.007424528173743467,0.00945266814695957
1,2024-03-19 19:30,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,2,0.1974810607295524,0.5961120331950207,0.5959198969587719,0.5961120331950207,0.5957536543960698,0.5964254940118311,0.5962034296024012,0.5964254940118311,0.5960806853717958,0.9880663900414938,0.9880667033480317,0.9880663900414938,0.988066241071782,0.9876751188436105,0.9876763684740544,0.9876751188436105,0.9876748357203554,0.9999958506224066,0.9999958506561035,0.9999958506224066,0.9999958506220297,1.0,1.0,1.0,1.0,0.9888921161825727,0.9889015877107673,0.9888921161825727,0.9888914897769833,0.9876654370830792,0.987675158795887,0.9876654370830792,0.9876646911251857,0.7750207468879668,0.7750940072274788,0.7750207468879668,0.775038797174501,0.7763706952472238,0.7763976285348153,0.7763706952472238,0.7763807029581704,0.6736680497925311,0.673607492432751,0.6736680497925311,0.6735131738804951,0.6766098347323477,0.6765400610149505,0.6766098347323477,0.676430941434056,2.0712939373226453e-05,0.0,0.0038002350039304713,0.006834212275016384,0.0038002350039304713,0.006834212275016384,0.0,0.0,0.00729927335927516,0.007479062205232312,0.0034204220751594683,0.0047294586838509955,0.19771498185439984,0.1969531561995579,0.18790282172749834,0.18700832263569006,0.19180429178749836,0.1907586396184145,2.0712939373226453e-05,0.0,0.00729927335927516,0.007479062205232312,0.0034204220751594683,0.0047294586838509955
2,2024-03-19 19:30,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,4,0.1974810607295524,0.5862572614107884,0.587460177674208,0.5862572614107884,0.5859777072826807,0.5853301964429212,0.5867016544401289,0.5853301964429212,0.5850289534563097,0.9674066390041494,0.9675152299478565,0.9674066390041494,0.9674100974935818,0.9672756494040876,0.9673737967645611,0.9672756494040876,0.9672792706807749,0.9999958506224066,0.9999958506561035,0.9999958506224066,0.9999958506220297,1.0,1.0,1.0,1.0,0.9776846473029046,0.9776845350676212,0.9776846473029046,0.9776845614776115,0.9767637747247959,0.9767664165684671,0.9767637747247959,0.9767642514864288,0.7750207468879668,0.7750940072274788,0.7750207468879668,0.775038797174501,0.7763706952472238,0.7763976285348153,0.7763706952472238,0.7763807029581704,0.6628008298755187,0.6644522467233299,0.6628008298755187,0.6625393544364244,0.662687463088288,0.664509224921395,0.662687463088288,0.6624205255658325,2.0712939373226453e-05,0.0,0.027053899493180218,0.027281710252082998,0.027053899493180218,0.027281710252082998,0.0,0.0,0.04025787253484259,0.04014330626440499,0.01575440346819046,0.01726241537390738,0.19771498185439984,0.1969531561995579,0.15310718350735475,0.15279001107546902,0.17584721891830385,0.17463885427966336,2.0712939373226453e-05,0.0,0.04025787253484259,0.04014330626440499,0.01575440346819046,0.01726241537390738
3,2024-03-19 19:30,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,8,0.1974810607295524,0.5914107883817428,0.5941509733208156,0.5914107883817428,0.590225254457646,0.5936371469788067,0.5965388837715968,0.5936371469788067,0.5924989261491387,0.896045643153527,0.896154623000581,0.896045643153527,0.8960131318103798,0.8952917598536118,0.8953607685899942,0.8952917598536118,0.8952645474341027,0.9999958506224066,0.9999958506561035,0.9999958506224066,0.9999958506220297,1.0,1.0,1.0,1.0,0.9085767634854772,0.9090318053478633,0.9085767634854772,0.9085858049157377,0.9062999215777396,0.9068235520416239,0.9062999215777396,0.9063097982880329,0.7750207468879668,0.7750940072274788,0.7750207468879668,0.775038797174501,0.7763706952472238,0.7763976285348153,0.7763706952472238,0.7763807029581704,0.627460580912863,0.6309804621949264,0.627460580912863,0.6230326659920015,0.6289562093971167,0.6321357399936955,0.6289562093971167,0.6247050447483476,2.0712939373226453e-05,0.0,0.168974871723134,0.17335741928915807,0.168974871723134,0.17335741928915807,0.0,0.0,0.10773993959166506,0.11033437081223552,0.10251862945783208,0.10666020740076643,0.19771498185439984,0.1969531561995579,0.05171965840804815,0.05100904460375166,0.08023056375945925,0.0765653638223383,2.0712939373226453e-05,0.0,0.11037845557399081,0.11033437081223552,0.10251862945783208,0.10666020740076643
4,2024-03-19 19:30,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,4.0,0.1974810607295524,0.5395435684647303,0.543139713706836,0.5395435684647303,0.5157656631744785,0.5426820413023904,0.5464657941911123,0.5426820413023904,0.5190374193819265,0.7789377593360995,0.7909855656280161,0.7789377593360995,0.7759186746829256,0.7784329102403981,0.7898898773951568,0.7784329102403981,0.7754906488073949,0.9999958506224066,0.9999958506561035,0.9999958506224066,0.9999958506220297,1.0,1.0,1.0,1.0,0.790688796680498,0.791139327108847,0.790688796680498,0.7904583015146844,0.7874369475345396,0.7877730502646847,0.7874369475345396,0.787228499623924,0.7750207468879668,0.7750940072274788,0.7750207468879668,0.775038797174501,0.7763706952472238,0.7763976285348153,0.7763706952472238,0.7763807029581704,0.554402489626556,0.5563821891338624,0.554402489626556,0.5434722513696629,0.5568561387202648,0.5586490945686406,0.5568561387202648,0.5462531595958703,2.0712939373226453e-05,0.0,0.27106056396028316,0.27564119854826563,0.27106056396028316,0.27564119854826563,0.0,0.0,0.10667859821583403,0.10856849847280292,0.15211128315244937,0.15568464554562433,0.19771498185439984,0.1969531561995579,0.001992932472195341,0.004534240639343934,0.01577487560797053,0.019756176490638877,2.0712939373226453e-05,0.0,0.12532458656003803,0.1273121252027144,0.15211128315244937,0.15568464554562433
5,2024-03-19 19:30,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,6.0,0.1974810607295524,0.5612904564315353,0.5652293968487987,0.5612904564315353,0.5476657958378988,0.561309748564679,0.5647506231099897,0.561309748564679,0.547922774245796,0.8985933609958506,0.8992884487738537,0.8985933609958506,0.8985980207388524,0.896337389990996,0.8971300105493399,0.896337389990996,0.8963419214609558,0.9999958506224066,0.9999958506561035,0.9999958506224066,0.9999958506220297,1.0,1.0,1.0,1.0,0.9191120331950208,0.9200185387560977,0.9191120331950208,0.9191114366843244,0.9175404455546197,0.9185602928323712,0.9175404455546197,0.917539277677817,0.7750207468879668,0.7750940072274788,0.7750207468879668,0.775038797174501,0.7763706952472238,0.7763976285348153,0.7763706952472238,0.7763807029581704,0.6168257261410789,0.6169472613439522,0.6168257261410789,0.616861928336586,0.6141334340236428,0.6143469839632392,0.614133434023643,0.6141841369953559,2.0712939373226453e-05,0.0,0.13712227130362942,0.14156629738147997,0.13712227130362942,0.14156629738147997,0.0,0.0,0.12808669404465756,0.12996159519069117,0.09403866503124081,0.09717512010996665,0.19771498185439984,0.1969531561995579,0.05544456727039232,0.052409494501258536,0.09965351972627312,0.09624284966580243,2.0712939373226453e-05,0.0,0.12808669404465756,0.12996159519069117,0.09403866503124081,0.09717512010996665
6,2024-03-19 19:30,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,1,0.1974810607295524,0.5900539419087137,0.6035352840442143,0.5900539419087137,0.5705112069306753,0.5894255811476758,0.6037903421226056,0.5894255811476758,0.5690342144428112,0.981701244813278,0.9821458041862716,0.981701244813278,0.9816910250636938,0.9815562461878068,0.9820083330652044,0.9815562461878068,0.9815445392257556,0.9999958506224066,0.9999958506561354,0.9999958506224066,0.9999958506220463,1.0,1.0,1.0,1.0,0.9880290456431535,0.9880351189916803,0.9880290456431535,0.9880285274152694,0.986416489974537,0.9864298165749661,0.986416489974537,0.9864154234799972,0.7755311203319502,0.7756877336533353,0.7755311203319502,0.775556817282308,0.7763706952472238,0.7764986922419833,0.7763706952472238,0.7763935411905145,0.6654564315352697,0.6674146307919833,0.6654564315352697,0.6651293419228662,0.6654661283607811,0.6672142127882436,0.6654661283607811,0.6651827823699004,2.066628089608994e-05,0.0,0.006582310617908042,0.008309727921729565,0.006582310617908042,0.008309727921729565,0.0,0.0,0.00039465794357940176,2.6458852953048506e-07,0.000918582272255497,0.0007201726061958347,0.19773321949979616,0.1969142460070049,0.19691159141836895,0.19537992286222705,0.19610509790077318,0.1947608489474562,2.066628089608994e-05,0.0,0.013420831772931276,0.012484066906565498,0.005663728345652545,0.007589555315533731
7,2024-03-19 19:30,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,2,0.1974810607295524,0.5952365145228216,0.5951168965228091,0.5952365145228216,0.594264646865704,0.5951765469032889,0.5951051840986926,0.5951765469032889,0.5941479859438712,0.9856804979253112,0.9857054315367062,0.9856804979253112,0.985679176968772,0.9853805415976841,0.9854001149989201,0.9853805415976841,0.9853791312301381,0.9999958506224066,0.9999958506561354,0.9999958506224066,0.9999958506220463,1.0,1.0,1.0,1.0,0.9887385892116183,0.9887460946526261,0.9887385892116183,0.988738049308868,0.987171667295981,0.9871793595138624,0.987171667295981,0.9871709078509493,0.7755311203319502,0.7756877336533353,0.7755311203319502,0.775556817282308,0.7763706952472238,0.7764986922419833,0.7763706952472238,0.7763935411905145,0.6746597510373444,0.6755269612474931,0.6746597510373444,0.6746232399929641,0.6730275833357537,0.6737264089404776,0.6730275833357537,0.6730127857626022,2.066628089608994e-05,0.0,0.004552316008592041,0.005388808600298823,0.004552316008592041,0.005388808600298823,0.0,0.0,0.007672311321823666,0.007720050506811016,0.0041846622448487025,0.004411617595011741,0.19773321949979616,0.1969142460070049,0.1866579227689349,0.18557338643151394,0.1913891281916381,0.1901387384543371,2.066628089608994e-05,0.0,0.007672311321823666,0.007720050506811016,0.0041846622448487025,0.004411617595011741
8,2024-03-19 19:30,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,4,0.1974810607295524,0.5794232365145229,0.5797649144129867,0.5794232365145229,0.5794692641296666,0.5782915565366407,0.5785681335050784,0.5782915565366407,0.5783378132265161,0.9676099585062241,0.9678704826554709,0.9676099585062241,0.9675969181997316,0.9668012431380523,0.9670470879303975,0.9668012431380523,0.9667865202303456,0.9999958506224066,0.9999958506561354,0.9999958506224066,0.9999958506220463,1.0,1.0,1.0,1.0,0.9756763485477179,0.9756789225278177,0.9756763485477179,0.9756755530006067,0.9748371043790602,0.9748390659424512,0.9748371043790602,0.974836162502168,0.7755311203319502,0.7756877336533353,0.7755311203319502,0.775556817282308,0.7763706952472238,0.7764986922419833,0.7763706952472238,0.7763935411905145,0.6237261410788382,0.624574116364144,0.6237261410788382,0.6236664287697844,0.6235053782179751,0.6243442429497366,0.6235053782179751,0.6234344702408564,2.066628089608994e-05,0.0,0.030749456782227038,0.030761961510616605,0.030749456782227038,0.030761961510616605,0.0,0.0,0.025475509219624826,0.02637980526403816,0.01791552618324921,0.020075641226564245,0.19773321949979616,0.1969142460070049,0.15630357280099427,0.1548137034625145,0.1732833287362719,0.17211593770703698,2.066628089608994e-05,0.0,0.03397211459052711,0.03388954353606173,0.01791552618324921,0.020075641226564245
9,2024-03-19 19:30,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,1,0.1974810607295524,0.6004813278008299,0.6005412628615835,0.6004813278008299,0.6005054809585155,0.5993009768896376,0.599311090448549,0.5993009768896376,0.5993058107380296,0.9880165975103734,0.9880384573046562,0.9880165975103734,0.9880155722966911,0.9883915691229294,0.9884121940581081,0.9883915691229294,0.9883904560438472,0.9999958506224066,0.9999958506561292,0.9999958506224066,0.9999958506220429,1.0,1.0,1.0,1.0,0.9895601659751038,0.9895665212980318,0.9895601659751038,0.9895597048435386,0.9886917036994007,0.9886965466967628,0.9886917036994007,0.9886911865412187,0.7767178423236515,0.7768855655117608,0.7767178423236515,0.7767445706555127,0.7753734739124962,0.7754982833863524,0.7753734739124962,0.7753948881667374,0.6519626556016598,0.6518806706709682,0.6519626556016598,0.6516967721172141,0.64783564243322,0.6478119417288851,0.64783564243322,0.6474952380329254,2.0683378836766775e-05,0.0,0.007610416082887749,0.009688691480274863,0.007610416082887749,0.009688691480274863,0.0,0.0,0.0017967255724435915,0.002500951327056966,0.0018382391577643764,0.0030523576079291015,0.19859590710320668,0.1949051478264428,0.19877974692171296,0.19579326797814578,0.19805300206540177,0.19510607632809795,2.0683378836766775e-05,0.0,0.00867092358700764,0.008946390391544578,0.005772176925123372,0.006636333872345761
