,Data,Dataset_name,Balance_Class,Balance_Sensitive,Fairness_cost_function,Dataset_training_size,Dataset_testing_size,Fairness_cost_multiplier,Dataset_fairness_Demographic_Parity,Report_DNN_Discriminator_Training_Accuracy,Report_DNN_Discriminator_Training_precision,Report_DNN_Discriminator_Training_recall,Report_DNN_Discriminator_Training_f1,Report_DNN_Discriminator_Testing_Accuracy,Report_DNN_Discriminator_Testing_precision,Report_DNN_Discriminator_Testing_recall,Report_DNN_Discriminator_Testing_f1,Report_Predictor_Training_Accuracy,Report_Predictor_Training_precision,Report_Predictor_Training_recall,Report_Predictor_Training_f1,Report_Predictor_Testing_Accuracy,Report_Predictor_Testing_precision,Report_Predictor_Testing_recall,Report_Predictor_Testing_f1,Report_Before_CatBoost_Prediction_Training_Accuracy,Report_Before_CatBoost_Prediction_Training_precision,Report_Before_CatBoost_Prediction_Training_recall,Report_Before_CatBoost_Prediction_Training_f1,Report_Before_CatBoost_Prediction_Testing_Accuracy,Report_Before_CatBoost_Prediction_Testing_precision,Report_Before_CatBoost_Prediction_Testing_recall,Report_Before_CatBoost_Prediction_Testing_f1,Report_After_CatBoost_Prediction_Training_Accuracy,Report_After_CatBoost_Prediction_Training_precision,Report_After_CatBoost_Prediction_Training_recall,Report_After_CatBoost_Prediction_Training_f1,Report_After_CatBoost_Prediction_Testing_Accuracy,Report_After_CatBoost_Prediction_Testing_precision,Report_After_CatBoost_Prediction_Testing_recall,Report_After_CatBoost_Prediction_Testing_f1,Report_Before_CatBoost_Sensitive_Training_Accuracy,Report_Before_CatBoost_Sensitive_Training_precision,Report_Before_CatBoost_Sensitive_Training_recall,Report_Before_CatBoost_Sensitive_Training_f1,Report_Before_CatBoost_Sensitive_Testing_Accuracy,Report_Before_CatBoost_Sensitive_Testing_precision,Report_Before_CatBoost_Sensitive_Testing_recall,Report_Before_CatBoost_Sensitive_Testing_f1,Report_After_CatBoost_Sensitive_Training_Accuracy,Report_After_CatBoost_Sensitive_Training_precision,Report_After_CatBoost_Sensitive_Training_recall,Report_After_CatBoost_Sensitive_Training_f1,Report_After_CatBoost_Sensitive_Testing_Accuracy,Report_After_CatBoost_Sensitive_Testing_precision,Report_After_CatBoost_Sensitive_Testing_recall,Report_After_CatBoost_Sensitive_Testing_f1,Fairness_Equal_Odd_Before_CatBoost_prediction_Training,Fairness_Equal_Odd_Before_CatBoost_prediction_Testing,Fairness_Equal_Odd_DNN_prediction_Training,Fairness_Equal_Odd_DNN_prediction_Testing,Fairness_Equal_Odd_After_CatBoost_prediction_Training,Fairness_Equal_Odd_After_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Training,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_DNN_prediction_Training,Fairness_Equal_Opportunity_DNN_prediction_Testing,Fairness_Equal_Opportunity_After_CatBoost_prediction_Training,Fairness_Equal_Opportunity_After_CatBoost_prediction_Testing,Fairness_Demographic_Parity_Before_CatBoost_prediction_Training,Fairness_Demographic_Parity_Before_CatBoost_prediction_Testing,Fairness_Demographic_Parity_DNN_prediction_Training,Fairness_Demographic_Parity_DNN_prediction_Testing,Fairness_Demographic_Parity_After_CatBoost_prediction_Training,Fairness_Demographic_Parity_After_CatBoost_prediction_Testing,Fairness_Treatment_Equality_Before_CatBoost_prediction_Training,Fairness_Treatment_Equality_Before_CatBoost_prediction_Testing,Fairness_Treatment_Equality_DNN_prediction_Training,Fairness_Treatment_Equality_DNN_prediction_Testing,Fairness_Treatment_Equality_After_CatBoost_prediction_Training,Fairness_Treatment_Equality_After_CatBoost_prediction_Testing
0,2024-04-10 18:09,Gender_Pay_Gap,0,0,Demographic Parity,22792,9769,1,0.19627598779361352,0.6566777816777817,0.630638321851741,0.6566777816777817,0.6357165399299267,0.6518579179035725,0.6246629982205535,0.6518579179035725,0.6297996089582305,0.8448139698139698,0.8393546920382723,0.8448139698139698,0.8304263101707778,0.8454294195925888,0.8399677121800638,0.8454294195925888,0.830001958708267,0.8601702351702352,0.854436803286048,0.8601702351702352,0.8525523401917408,0.8584297266864571,0.852132513785644,0.8584297266864571,0.8500741272425992,0.8532818532818532,0.8477617425646647,0.8532818532818532,0.8490969080423877,0.8479885351622479,0.8419960840643614,0.8479885351622479,0.843663493265526,0.8465250965250966,0.8476277965601643,0.8465250965250966,0.8470110072376619,0.8413348346811342,0.8411657325916738,0.8413348346811342,0.8412484267939738,0.6966479466479466,0.6925716545766482,0.6966479466479466,0.6943749422996989,0.6850240556863548,0.6796987169607901,0.6850240556863548,0.6819824154873938,0.20404343676192932,0.17761633034051372,0.1565911537302106,0.15525297128460536,0.1565911537302106,0.15525297128460536,0.13969298997117063,0.11662011173184356,0.08187578247568805,0.08657630777044184,0.08260160557118823,0.07881538852209247,0.17670366697589115,0.16542701313112737,0.13339127865086728,0.1263667808368304,0.18028805098700496,0.1757403940311117,0.13969298997117063,0.11662011173184356,0.08187578247568805,0.08657630777044184,0.08260160557118823,0.07881538852209247
1,2024-04-10 18:09,Gender_Pay_Gap,0,0,Demographic Parity,22792,9769,4,0.19627598779361352,0.6698402948402948,0.4486860205917331,0.6698402948402948,0.5373999201937403,0.6677244344354591,0.44585592034215377,0.6677244344354591,0.5346877591238031,0.8286240786240786,0.8184597193300006,0.8286240786240786,0.8137897222049306,0.8336574879721568,0.8242938530446778,0.8336574879721568,0.8179143651469154,0.8601702351702352,0.854436803286048,0.8601702351702352,0.8525523401917408,0.8584297266864571,0.852132513785644,0.8584297266864571,0.8500741272425992,0.8415672165672166,0.8353174895926376,0.8415672165672166,0.837079029135457,0.8364213327873887,0.8293247151845576,0.8364213327873887,0.8313820561048991,0.8465250965250966,0.8476277965601643,0.8465250965250966,0.8470110072376619,0.8413348346811342,0.8411657325916738,0.8413348346811342,0.8412484267939738,0.6952878202878203,0.6727903840202033,0.6952878202878203,0.6492126682858904,0.6913706622991094,0.6676227944455941,0.6913706622991094,0.6466357769073686,0.20404343676192932,0.17761633034051372,0.13097664745151122,0.13977416833661965,0.13097664745151122,0.13977416833661965,0.13969298997117063,0.11662011173184356,0.29570424551114355,0.2915502793296089,0.11314054145836072,0.1169692737430168,0.17670366697589115,0.16542701313112737,0.00939433129062378,0.011620098898357578,0.10106071615172413,0.09808777491352699,0.13969298997117063,0.11662011173184356,0.29570424551114355,0.2915502793296089,0.11314054145836072,0.1169692737430168
2,2024-04-10 18:09,Gender_Pay_Gap,0,0,Demographic Parity,22792,9769,4.0,0.19627598779361352,0.6698402948402948,0.4486860205917331,0.6698402948402948,0.5373999201937403,0.6678267990582455,0.7781771304521842,0.6678267990582455,0.534925246369621,0.7578097578097578,0.5742756290316838,0.7578097578097578,0.6533990683351705,0.7624117105128467,0.5812716163271248,0.7624117105128467,0.6596320404135079,0.8601702351702352,0.854436803286048,0.8601702351702352,0.8525523401917408,0.8584297266864571,0.852132513785644,0.8584297266864571,0.8500741272425992,0.8458230958230958,0.8383009659721988,0.8458230958230958,0.8385360191366419,0.8294605384379159,0.819408020873025,0.8294605384379159,0.8208151667251818,0.8465250965250966,0.8476277965601643,0.8465250965250966,0.8470110072376619,0.8413348346811342,0.8411657325916738,0.8413348346811342,0.8412484267939738,0.7365742365742366,0.7274161110249368,0.7365742365742366,0.7292512188046594,0.7219776845122325,0.7109288375041701,0.7219776845122325,0.7128384593447984,0.20404343676192932,0.17761633034051372,0.05557470437045003,0.09706928117791624,0.05557470437045003,0.09706928117791624,0.13969298997117063,0.11662011173184356,0.0,0.0,0.028966963325707584,0.06345226003047233,0.17670366697589115,0.16542701313112737,0.0,0.0,0.11668943960297404,0.10495026414424943,0.13969298997117063,0.11662011173184356,0.0,0.0,0.028966963325707584,0.06345226003047233
3,2024-04-10 18:09,Gender_Pay_Gap,0,0,Demographic Parity,22792,9769,3.0,0.19627598779361352,0.6698402948402948,0.4486860205917331,0.6698402948402948,0.5373999201937403,0.6677244344354591,0.44585592034215377,0.6677244344354591,0.5346877591238031,0.8301158301158301,0.8200055562016466,0.8301158301158301,0.8166150757181874,0.8324291124987204,0.8223455769986002,0.8324291124987204,0.8176159508542533,0.8601702351702352,0.854436803286048,0.8601702351702352,0.8525523401917408,0.8584297266864571,0.852132513785644,0.8584297266864571,0.8500741272425992,0.8409090909090909,0.8327845529744893,0.8409090909090909,0.8332765744518358,0.8318149247620023,0.8217146888479909,0.8318149247620023,0.8224571077731696,0.8465250965250966,0.8476277965601643,0.8465250965250966,0.8470110072376619,0.8413348346811342,0.8411657325916738,0.8413348346811342,0.8412484267939738,0.6852843102843102,0.7097678818448502,0.6852843102843102,0.5823797638080622,0.680315283038182,0.6971115315205646,0.680315283038182,0.5741800289171849,0.20404343676192932,0.17761633034051372,0.2404948857216753,0.2549720949566459,0.2404948857216753,0.2549720949566459,0.13969298997117063,0.11662011173184356,0.2540527699413905,0.27287011173184356,0.21896616716192863,0.2364779075672931,0.17670366697589115,0.16542701313112737,0.024257945012879256,0.017287943349231394,0.0481884471903985,0.038534201317504985,0.13969298997117063,0.11662011173184356,0.2540527699413905,0.27287011173184356,0.21896616716192863,0.2364779075672931
4,2024-04-10 18:09,Gender_Pay_Gap,0,0,Demographic Parity,22792,9769,3.75,0.19627598779361352,0.6791856791856792,0.6502078098331721,0.6791856791856792,0.5947502448346881,0.6748899580305047,0.6424058903026958,0.6748899580305047,0.587149917342073,0.7968146718146718,0.78605425280313,0.7968146718146718,0.7567611729797357,0.8011055379260927,0.792022433023101,0.8011055379260927,0.7601531254292918,0.8601702351702352,0.854436803286048,0.8601702351702352,0.8525523401917408,0.8584297266864571,0.852132513785644,0.8584297266864571,0.8500741272425992,0.8334064584064584,0.8267711770038739,0.8334064584064584,0.8288295143811167,0.8258777766403931,0.8187461253469003,0.8258777766403931,0.8211824244065162,0.8465250965250966,0.8476277965601643,0.8465250965250966,0.8470110072376619,0.8413348346811342,0.8411657325916738,0.8413348346811342,0.8412484267939738,0.6926991926991927,0.6791174232505718,0.6926991926991927,0.6232008325898043,0.6831814924762002,0.6597870425082666,0.6831814924762002,0.6107303562430151,0.20404343676192932,0.17761633034051372,0.23814870007402528,0.24385384103957375,0.23814870007402528,0.24385384103957375,0.13969298997117063,0.11662011173184356,0.4431831503917306,0.4209624174707974,0.22021658231367258,0.2231303961401726,0.17670366697589115,0.16542701313112737,0.06170116119126068,0.056966254956984756,0.05290395304662285,0.04347170432241798,0.13969298997117063,0.11662011173184356,0.4431831503917306,0.4209624174707974,0.22021658231367258,0.2231303961401726
5,2024-04-10 18:09,Gender_Pay_Gap,1,0,Demographic Parity,10977,4705,1,0.2966029683569323,0.7339892502505239,0.5387402194833262,0.7339892502505239,0.6213881884279154,0.7373007438894793,0.5436123869399795,0.7373007438894793,0.6258126451070721,0.4993167532112599,0.24931722003743423,0.4993167532112599,0.3325744469985315,0.5015940488841658,0.2515965898760109,0.5015940488841658,0.3351060029346444,0.8352919741277216,0.8372312589638249,0.8352919741277216,0.835044181775464,0.8323060573857598,0.8342811446911689,0.8323060573857598,0.8320834072429504,0.8508700009109957,0.8512795746965153,0.8508700009109957,0.8508222656084475,0.8017003188097769,0.8025329288319152,0.8017003188097769,0.8015853673515059,0.8904983146579211,0.8897110608111332,0.8904983146579211,0.89005842589337,0.8843783209351753,0.8826067374131017,0.8843783209351753,0.8832377732736443,0.8372050651361939,0.8314936359941515,0.8372050651361939,0.8266962426695128,0.8208289054197662,0.812349309025463,0.8208289054197662,0.8071507392245486,0.3447365989483282,0.38458815333919294,0.3152434901000194,0.3911517515294062,0.3152434901000194,0.3911517515294062,0.12380527992681545,0.15386436264646697,0.0,0.0,0.12193189279727601,0.16583816625241643,0.3761521505166102,0.3797339076293869,0.0,0.0,0.368259243642472,0.3630143919188075,0.22093131902151275,0.230723790692726,0.0,0.0,0.19331159730274342,0.22531358527698975
6,2024-04-10 18:09,Gender_Pay_Gap,1,0,Demographic Parity,10977,4705,0.75,0.2966029683569323,0.7181379247517536,0.643252993879742,0.7181379247517536,0.6479872631487282,0.7222104144527098,0.6505649165123826,0.7222104144527098,0.6547296596699359,0.7744374601439373,0.7767805218821606,0.7744374601439373,0.7739789087806879,0.7717321997874601,0.7727379334263513,0.7717321997874601,0.7714895315375258,0.8352919741277216,0.8372312589638249,0.8352919741277216,0.835044181775464,0.8323060573857598,0.8342811446911689,0.8323060573857598,0.8320834072429504,0.8012207342625489,0.8030948446439445,0.8012207342625489,0.8008987259696158,0.7863974495217854,0.7892515073425472,0.7863974495217854,0.7859149807654391,0.8904983146579211,0.8897110608111332,0.8904983146579211,0.89005842589337,0.8843783209351753,0.8826067374131017,0.8843783209351753,0.8832377732736443,0.7559442470620388,0.7286302724208404,0.7559442470620388,0.7204825351677794,0.7502656748140276,0.7183565364122656,0.7502656748140276,0.7144335545590509,0.3447365989483282,0.38458815333919294,0.20015362955444882,0.25756149461608085,0.20015362955444882,0.25756149461608085,0.12380527992681545,0.15386436264646697,0.036298939846894474,0.05331005641693298,0.039465637749786064,0.07957549216869841,0.3761521505166102,0.3797339076293869,0.250301193040681,0.2542244251208811,0.2918204369211832,0.2970615371841769,0.22093131902151275,0.230723790692726,0.12036507525526,0.13563998743277572,0.16068799180466276,0.17798600244738244
7,2024-04-10 18:09,Gender_Pay_Gap,0,1,Demographic Parity,15079,6463,1,0.1980317519264692,0.5538165660852842,0.5870961242712694,0.5538165660852842,0.5056959557061255,0.5398421785548507,0.5661203993661054,0.5398421785548507,0.4921167985138341,0.7919623317196101,0.6272043348627617,0.7919623317196101,0.7000195525995029,0.7895714064675847,0.6234230059111998,0.7895714064675847,0.6967288409483114,0.8826845281517341,0.8772442618433245,0.8826845281517341,0.8751266166529112,0.8737428438805508,0.8681074154479278,0.8737428438805508,0.8631650023922479,0.8795012931892036,0.8735720671545363,0.8795012931892036,0.8740094835824904,0.8557945226674919,0.8465352168473639,0.8557945226674919,0.8474804279033795,0.8553617613900126,0.8742769390240669,0.8553617613900126,0.8535453927166378,0.8556397957604828,0.8735209596834401,0.8556397957604828,0.8538126542656042,0.7386431460972213,0.7503052889486377,0.7386431460972213,0.7356395569626667,0.73356026613028,0.7437643062252557,0.73356026613028,0.7305642557585218,0.15223736476136693,0.10851952663517633,0.07058038422837717,0.07198307816096668,0.07058038422837717,0.07198307816096668,0.0932256611192267,0.06613442268038361,0.0,0.0,0.007713626496648418,0.020931714525029288,0.16738182430129064,0.14225624161472306,0.0,0.0,0.15990105390065046,0.13746520199838927,0.0932256611192267,0.06613442268038361,0.0,0.0,0.06286675773172876,0.05105136363593739
8,2024-04-10 18:09,Gender_Pay_Gap,0,1,Demographic Parity,15079,6463,0.75,0.1980317519264692,0.6517010411831023,0.6560072346092024,0.6517010411831023,0.6493896042584779,0.6379390375986385,0.6414736832089475,0.6379390375986385,0.6353801291003129,0.8649777836726573,0.8566582460897958,0.8649777836726573,0.8562671652278323,0.8574965186445923,0.8480567817931511,0.8574965186445923,0.8467218711166987,0.8826845281517341,0.8772442618433245,0.8826845281517341,0.8751266166529112,0.8737428438805508,0.8681074154479278,0.8737428438805508,0.8631650023922479,0.8863983022746866,0.8828367841403275,0.8863983022746866,0.8840267032340404,0.8695652173913043,0.8638983498240148,0.8695652173913043,0.8654896084832957,0.8553617613900126,0.8742769390240669,0.8553617613900126,0.8535453927166378,0.8556397957604828,0.8735209596834401,0.8556397957604828,0.8538126542656042,0.7026991179786458,0.7080603441755626,0.7026991179786458,0.7008442936937139,0.693950177935943,0.6990221315725101,0.693950177935943,0.6918032080864535,0.15223736476136693,0.10851952663517633,0.12093638869231582,0.12381844824994306,0.12093638869231582,0.12381844824994306,0.0932256611192267,0.06613442268038361,0.13764071198505373,0.18354904148776013,0.08542801963010305,0.09682518039064003,0.16738182430129064,0.14225624161472306,0.0810365365994206,0.05905954659891731,0.13541685174962906,0.11568105446922694,0.0932256611192267,0.06613442268038361,0.13764071198505373,0.18354904148776013,0.08542801963010305,0.09682518039064003
9,2024-04-10 18:09,Gender_Pay_Gap,1,1,Demographic Parity,3301,1415,1,0.0,0.6255680096940321,0.6255906382206207,0.6255680096940321,0.6251926453849654,0.607773851590106,0.6097989715101902,0.607773851590106,0.6076543495857206,0.5001514692517419,0.25015149219467614,0.5001514692517419,0.33350164609637556,0.5003533568904593,0.7501766784452297,0.5003533568904593,0.3345091960840016,0.8500454407755226,0.8508470767832165,0.8500454407755226,0.8499584164116656,0.8395759717314487,0.840414611097897,0.8395759717314487,0.8394805704266264,0.8791275371099667,0.8802311953885714,0.8791275371099667,0.8790386186787015,0.815547703180212,0.8168376454871389,0.815547703180212,0.8153651217893713,0.8927597697667373,0.9057636812355847,0.8927597697667373,0.891724650931611,0.8756183745583039,0.8902866442801097,0.8756183745583039,0.8749250715566227,0.8021811572250833,0.8046549147552083,0.8021811572250833,0.8015859511488638,0.7597173144876325,0.7669382032669356,0.7597173144876325,0.7590166101776399,0.17816877018016478,0.18823672331559793,0.13521876759165402,0.16131247352990727,0.13521876759165402,0.16131247352990727,0.03682341199953043,0.015343711961048112,0.0,0.0,0.0033726664318421973,0.025201806650009595,0.054983293556085944,0.07254163782791168,0.0,0.0014662756598240456,0.06719735634294105,0.07486207406992518,0.14134535818063435,0.17289301135454982,0.0,0.00295857988165682,0.13184610115981182,0.13611066687989767
