,Data,Dataset_name,Balance_Class,Balance_Sensitive,Fairness_cost_function,Dataset_training_size,Dataset_testing_size,Fairness_cost_multiplier,Test_loss_predictor,Test_loss_Discriminator_fool,Test_total_loss_gen,Train_loss_predictor,Train_loss_Discriminator_fool,Train_total_loss_gen,Dataset_fairness_Demographic_Parity,Report_DNN_Discriminator_Training_Accuracy,Report_DNN_Discriminator_Training_precision,Report_DNN_Discriminator_Training_recall,Report_DNN_Discriminator_Training_f1,Report_DNN_Discriminator_Testing_Accuracy,Report_DNN_Discriminator_Testing_precision,Report_DNN_Discriminator_Testing_recall,Report_DNN_Discriminator_Testing_f1,Report_Predictor_Training_Accuracy,Report_Predictor_Training_precision,Report_Predictor_Training_recall,Report_Predictor_Training_f1,Report_Predictor_Testing_Accuracy,Report_Predictor_Testing_precision,Report_Predictor_Testing_recall,Report_Predictor_Testing_f1,Report_Before_CatBoost_Prediction_Training_Accuracy,Report_Before_CatBoost_Prediction_Training_precision,Report_Before_CatBoost_Prediction_Training_recall,Report_Before_CatBoost_Prediction_Training_f1,Report_Before_CatBoost_Prediction_Testing_Accuracy,Report_Before_CatBoost_Prediction_Testing_precision,Report_Before_CatBoost_Prediction_Testing_recall,Report_Before_CatBoost_Prediction_Testing_f1,Report_After_CatBoost_Prediction_Training_Accuracy,Report_After_CatBoost_Prediction_Training_precision,Report_After_CatBoost_Prediction_Training_recall,Report_After_CatBoost_Prediction_Training_f1,Report_After_CatBoost_Prediction_Testing_Accuracy,Report_After_CatBoost_Prediction_Testing_precision,Report_After_CatBoost_Prediction_Testing_recall,Report_After_CatBoost_Prediction_Testing_f1,Report_Before_CatBoost_Sensitive_Training_Accuracy,Report_Before_CatBoost_Sensitive_Training_precision,Report_Before_CatBoost_Sensitive_Training_recall,Report_Before_CatBoost_Sensitive_Training_f1,Report_Before_CatBoost_Sensitive_Testing_Accuracy,Report_Before_CatBoost_Sensitive_Testing_precision,Report_Before_CatBoost_Sensitive_Testing_recall,Report_Before_CatBoost_Sensitive_Testing_f1,Report_After_CatBoost_Sensitive_Training_Accuracy,Report_After_CatBoost_Sensitive_Training_precision,Report_After_CatBoost_Sensitive_Training_recall,Report_After_CatBoost_Sensitive_Training_f1,Report_After_CatBoost_Sensitive_Testing_Accuracy,Report_After_CatBoost_Sensitive_Testing_precision,Report_After_CatBoost_Sensitive_Testing_recall,Report_After_CatBoost_Sensitive_Testing_f1,Fairness_Equal_Odd_Before_CatBoost_prediction_Training,Fairness_Equal_Odd_Before_CatBoost_prediction_Testing,Fairness_Equal_Odd_DNN_prediction_Training,Fairness_Equal_Odd_DNN_prediction_Testing,Fairness_Equal_Odd_After_CatBoost_prediction_Training,Fairness_Equal_Odd_After_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Training,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_DNN_prediction_Training,Fairness_Equal_Opportunity_DNN_prediction_Testing,Fairness_Equal_Opportunity_After_CatBoost_prediction_Training,Fairness_Equal_Opportunity_After_CatBoost_prediction_Testing,Fairness_Demographic_Parity_Before_CatBoost_prediction_Training,Fairness_Demographic_Parity_Before_CatBoost_prediction_Testing,Fairness_Demographic_Parity_DNN_prediction_Training,Fairness_Demographic_Parity_DNN_prediction_Testing,Fairness_Demographic_Parity_After_CatBoost_prediction_Training,Fairness_Demographic_Parity_After_CatBoost_prediction_Testing,Fairness_Treatment_Equality_Before_CatBoost_prediction_Training,Fairness_Treatment_Equality_Before_CatBoost_prediction_Testing,Fairness_Treatment_Equality_DNN_prediction_Training,Fairness_Treatment_Equality_DNN_prediction_Testing,Fairness_Treatment_Equality_After_CatBoost_prediction_Training,Fairness_Treatment_Equality_After_CatBoost_prediction_Testing
0,2024-04-16 16:59,Gender_Pay_Gap,0,0,Demographic Parity,22792,9769,0.0,0.3567683,0.9977699,1.4266837,0.34460163,0.98020893,1.3711874,0.19627598779361352,0.6646630396630396,0.4417769562941114,0.6646630396630396,0.5307704271292475,0.6798034599242502,0.4621327441249816,0.6798034599242502,0.5502223982153499,0.8396805896805897,0.8305799602222044,0.8396805896805897,0.827735275720106,0.8343740403316614,0.8269140894393818,0.8343740403316614,0.8203878093543251,0.862934362934363,0.8572619627936211,0.862934362934363,0.8548633384867614,0.8563824342307299,0.8519543926590892,0.8563824342307299,0.8464943747694721,0.8454282204282204,0.8377373807523227,0.8454282204282204,0.8387379567835607,0.8359095096734569,0.8275551221909503,0.8359095096734569,0.8269777439305736,0.8426202176202177,0.8442193911243742,0.8426202176202177,0.8432900843478172,0.8466577950660252,0.8484852165522274,0.8466577950660252,0.8474254117350104,0.7004650754650754,0.6818767596606539,0.7004650754650754,0.6775098271243362,0.7143003378032552,0.6947284662814067,0.7143003378032552,0.691632859218443,0.17319078173839722,0.1611954569759358,0.1551651317956978,0.1882630042913127,0.1551651317956978,0.1882630042913127,0.11674436811581246,0.10364959220794456,0.22212337938938664,0.23754061854748354,0.14612265454194584,0.16772700983227296,0.1634900984038295,0.1662167246713145,0.040732086137053675,0.05102539598425808,0.08304511009903137,0.09109813831845957,0.11674436811581246,0.10364959220794456,0.22212337938938664,0.23754061854748354,0.14612265454194584,0.16772700983227296
1,2024-04-16 18:15,Gender_Pay_Gap,0,0,Demographic Parity,22792,9769,0.5,0.36559507,0.92114925,1.340785,0.35260162,0.9070666,1.539642,0.19627598779361352,0.6646630396630396,0.4417769562941114,0.6646630396630396,0.5307704271292475,0.6798034599242502,0.4621327441249816,0.6798034599242502,0.5502223982153499,0.8356440856440857,0.8261761588803667,0.8356440856440857,0.8214062819805383,0.8293581738151294,0.8219000463641177,0.8293581738151294,0.8128248478896011,0.862934362934363,0.8572619627936211,0.862934362934363,0.8548633384867614,0.8563824342307299,0.8519543926590892,0.8563824342307299,0.8464943747694721,0.8402070902070902,0.8311400552302093,0.8402070902070902,0.8307821691569656,0.8332480294810114,0.8246251469575816,0.8332480294810114,0.8215381382640664,0.8426202176202177,0.8442193911243742,0.8426202176202177,0.8432900843478172,0.8466577950660252,0.8484852165522274,0.8466577950660252,0.8474254117350104,0.6666374166374166,0.6583284066811209,0.6666374166374166,0.5397667052617977,0.6816460231344047,0.6732767531644949,0.6816460231344047,0.5581491788883332,0.17319078173839722,0.1611954569759358,0.23776898363184248,0.25208621556519434,0.23776898363184248,0.25208621556519434,0.11674436811581246,0.10364959220794456,0.2647481743493435,0.2690170241657656,0.21864191516617754,0.24575792882429043,0.1634900984038295,0.1662167246713145,0.022863231643436982,0.03594888915675734,0.04308295027818526,0.052955107984153316,0.11674436811581246,0.10364959220794456,0.2647481743493435,0.2690170241657656,0.21864191516617754,0.24575792882429043
2,2024-04-16 19:30,Gender_Pay_Gap,0,0,Demographic Parity,22792,9769,1.0,0.37774095,0.98220783,1.4012468,0.36558715,0.9657254,1.4945179,0.19627598779361352,0.6646630396630396,0.4417769562941114,0.6646630396630396,0.5307704271292475,0.6798034599242502,0.4621327441249816,0.6798034599242502,0.5502223982153499,0.827044577044577,0.8156562363788049,0.827044577044577,0.8111448402428958,0.8231139318251612,0.8148440570932243,0.8231139318251612,0.8043705762495865,0.862934362934363,0.8572619627936211,0.862934362934363,0.8548633384867614,0.8563824342307299,0.8519543926590892,0.8563824342307299,0.8464943747694721,0.8355124605124605,0.8268834952885711,0.8355124605124605,0.8285385704446284,0.8271061521138294,0.8176122911699168,0.8271061521138294,0.8179471989192015,0.8426202176202177,0.8442193911243742,0.8426202176202177,0.8432900843478172,0.8466577950660252,0.8484852165522274,0.8466577950660252,0.8474254117350104,0.6981396981396981,0.6786928255620941,0.6981396981396981,0.6618207125795033,0.7116388576108097,0.6902779378842259,0.7116388576108097,0.6780857595305655,0.17319078173839722,0.1611954569759358,0.26793744776262574,0.2973381720386292,0.26793744776262574,0.2973381720386292,0.11674436811581246,0.10364959220794456,0.2877832612015994,0.34041625803639536,0.22945108495698385,0.2767747127014862,0.1634900984038295,0.1662167246713145,0.0006485535580981472,0.0051680427446179344,0.02767263474071119,0.03818433385413636,0.11674436811581246,0.10364959220794456,0.2877832612015994,0.34041625803639536,0.22945108495698385,0.2767747127014862
3,2024-04-16 20:48,Gender_Pay_Gap,0,0,Demographic Parity,22792,9769,1.5,0.37797716,0.90344816,1.3162924,0.36435807,0.8913973,1.3900939,0.19627598779361352,0.6646630396630396,0.4417769562941114,0.6646630396630396,0.5307704271292475,0.6798034599242502,0.4621327441249816,0.6798034599242502,0.5502223982153499,0.8284924534924535,0.8200958210754866,0.8284924534924535,0.807758237913564,0.8219879209745112,0.817964710111396,0.8219879209745112,0.7981593488442458,0.862934362934363,0.8572619627936211,0.862934362934363,0.8548633384867614,0.8563824342307299,0.8519543926590892,0.8563824342307299,0.8464943747694721,0.8406897156897157,0.8321471645747189,0.8406897156897157,0.8330043984628122,0.8317125601392159,0.8226763015676918,0.8317125601392159,0.821566728788411,0.8426202176202177,0.8442193911243742,0.8426202176202177,0.8432900843478172,0.8466577950660252,0.8484852165522274,0.8466577950660252,0.8474254117350104,0.6836609336609336,0.6633034065704376,0.6836609336609336,0.6157344196717527,0.6970007165523595,0.6731209453254787,0.6970007165523595,0.629805647976059,0.17319078173839722,0.1611954569759358,0.24451642118122943,0.2760219899943851,0.24451642118122943,0.2760219899943851,0.11674436811581246,0.10364959220794456,0.3009128841632601,0.31335585340162,0.22086901677268744,0.2654993112659016,0.1634900984038295,0.1662167246713145,0.0029593689210789254,0.008216752784665979,0.04212261737083839,0.04848633671861732,0.11674436811581246,0.10364959220794456,0.3009128841632601,0.31335585340162,0.22086901677268744,0.2654993112659016
4,2024-04-16 22:05,Gender_Pay_Gap,0,0,Demographic Parity,22792,9769,2.0,0.38120478,0.89073074,1.3019141,0.36634162,0.8782398,1.407644,0.19627598779361352,0.6646630396630396,0.4417769562941114,0.6646630396630396,0.5307704271292475,0.6798034599242502,0.4621327441249816,0.6798034599242502,0.5502223982153499,0.8286240786240786,0.8198377945991642,0.8286240786240786,0.8084863734393009,0.8238304841846658,0.8204408074804961,0.8238304841846658,0.8004143718365276,0.862934362934363,0.8572619627936211,0.862934362934363,0.8548633384867614,0.8563824342307299,0.8519543926590892,0.8563824342307299,0.8464943747694721,0.8396367146367146,0.8304647762364437,0.8396367146367146,0.8300445832475715,0.8305865492885659,0.8215126867426649,0.8305865492885659,0.818415973895828,0.8426202176202177,0.8442193911243742,0.8426202176202177,0.8432900843478172,0.8466577950660252,0.8484852165522274,0.8466577950660252,0.8474254117350104,0.6809406809406809,0.7164061409498682,0.6809406809406809,0.5757895467695869,0.6952605179649913,0.7229315250359583,0.6952605179649913,0.5935611553166867,0.17319078173839722,0.1611954569759358,0.2589988147468302,0.2809465546138168,0.2589988147468302,0.2809465546138168,0.11674436811581246,0.10364959220794456,0.317621245247111,0.33483653392120205,0.23606100328613194,0.26551886963786275,0.1634900984038295,0.1662167246713145,0.0025323057480740874,0.004417502910502108,0.03703952315197237,0.04097126237805834,0.11674436811581246,0.10364959220794456,0.317621245247111,0.33483653392120205,0.23606100328613194,0.26551886963786275
5,2024-04-16 23:23,Gender_Pay_Gap,0,0,Demographic Parity,22792,9769,2.5,0.5308395,0.92574453,1.4637824,0.5178403,0.91254896,1.4781973,0.19627598779361352,0.6646630396630396,0.4417769562941114,0.6646630396630396,0.5307704271292475,0.6798034599242502,0.4621327441249816,0.6798034599242502,0.5502223982153499,0.7628115128115128,0.5818814040777888,0.7628115128115128,0.6601742725740933,0.7507421435152012,0.563613766049799,0.7507421435152012,0.6438569701854043,0.862934362934363,0.8572619627936211,0.862934362934363,0.8548633384867614,0.8563824342307299,0.8519543926590892,0.8563824342307299,0.8464943747694721,0.8144085644085645,0.79982176866742,0.8144085644085645,0.7948841702991858,0.8016173610400246,0.7866503204957487,0.8016173610400246,0.779199589695763,0.8426202176202177,0.8442193911243742,0.8426202176202177,0.8432900843478172,0.8466577950660252,0.8484852165522274,0.8466577950660252,0.8474254117350104,0.681993681993682,0.6577157857525502,0.681993681993682,0.6180048808497838,0.6948510594738458,0.6660616397798244,0.6948510594738458,0.6338241641570891,0.17319078173839722,0.1611954569759358,0.18894445517446837,0.16135216923378523,0.18894445517446837,0.16135216923378523,0.11674436811581246,0.10364959220794456,0.0,0.0,0.13866551193134974,0.10433413522658375,0.1634900984038295,0.1662167246713145,0.0,0.0,0.1254956835198898,0.1260235378072587,0.11674436811581246,0.10364959220794456,0.0,0.0,0.13866551193134974,0.10433413522658375
6,2024-04-17 00:41,Gender_Pay_Gap,0,0,Demographic Parity,22792,9769,3.0,0.41238272,0.88344246,1.3126247,0.3966864,0.87356645,1.272167,0.19627598779361352,0.6676904176904177,0.6295893383741908,0.6676904176904177,0.562123298027767,0.679496366055891,0.6244135326478731,0.679496366055891,0.5755014861433188,0.8113811863811864,0.8071179134969706,0.8113811863811864,0.7753824784619446,0.8000818916982291,0.7997524310131539,0.8000818916982291,0.7599134075798591,0.862934362934363,0.8572619627936211,0.862934362934363,0.8548633384867614,0.8563824342307299,0.8519543926590892,0.8563824342307299,0.8464943747694721,0.8465250965250966,0.8384658184818221,0.8465250965250966,0.8382122677920418,0.8345787695772341,0.8260176134530609,0.8345787695772341,0.8240624285246245,0.8426202176202177,0.8442193911243742,0.8426202176202177,0.8432900843478172,0.8466577950660252,0.8484852165522274,0.8466577950660252,0.8474254117350104,0.7016058266058266,0.7220035392004152,0.7016058266058266,0.6275586995521637,0.7097962944006552,0.7184788065249549,0.7097962944006552,0.6350050156139703,0.17319078173839722,0.1611954569759358,0.1507139881452107,0.14868071192971685,0.1507139881452107,0.14868071192971685,0.11674436811581246,0.10364959220794456,0.37651745321243135,0.41300296449037865,0.1424639007931745,0.14011198564974303,0.1634900984038295,0.1662167246713145,0.034537722533169085,0.03352160934688063,0.08058943855594591,0.08206104371395087,0.11674436811581246,0.10364959220794456,0.37651745321243135,0.41300296449037865,0.1424639007931745,0.14011198564974303
7,2024-04-17 01:59,Gender_Pay_Gap,0,0,Demographic Parity,22792,9769,3.5,0.43472037,0.9299706,1.3792664,0.4197721,0.9192096,1.378129,0.19627598779361352,0.6759389259389259,0.6784204237908527,0.6759389259389259,0.5712739820233806,0.6882997236155185,0.6761132880841111,0.6882997236155185,0.5856524716664987,0.7951035451035451,0.7951501842197684,0.7951035451035451,0.7419817979835542,0.7861603029992834,0.7934353288844983,0.7861603029992834,0.7301816193091042,0.862934362934363,0.8572619627936211,0.862934362934363,0.8548633384867614,0.8563824342307299,0.8519543926590892,0.8563824342307299,0.8464943747694721,0.8475780975780975,0.8401530266040893,0.8475780975780975,0.8410821158871806,0.8323267478759341,0.8235917901730531,0.8323267478759341,0.8237381206571541,0.8426202176202177,0.8442193911243742,0.8426202176202177,0.8432900843478172,0.8466577950660252,0.8484852165522274,0.8466577950660252,0.8474254117350104,0.7343366093366094,0.7374634886606929,0.7343366093366094,0.6968955771819689,0.7420411505783601,0.7393850516700328,0.7420411505783601,0.7052007481446428,0.17319078173839722,0.1611954569759358,0.15355657279392704,0.1560899516410468,0.15355657279392704,0.1560899516410468,0.11674436811581246,0.10364959220794456,0.37257864477062574,0.3739225432589277,0.13911893381530982,0.13466497905857167,0.1634900984038295,0.1662167246713145,0.043340412878287896,0.03608603802388556,0.08974391384453267,0.09529583718287273,0.11674436811581246,0.10364959220794456,0.37257864477062574,0.3739225432589277,0.13911893381530982,0.13466497905857167
8,2024-04-17 03:14,Gender_Pay_Gap,0,0,Demographic Parity,22792,9769,4.0,0.46210495,0.9722553,1.4439788,0.44716546,0.95938534,1.430428,0.19627598779361352,0.6746226746226747,0.6823090407984425,0.6746226746226747,0.5653404099360895,0.6865595250281503,0.6727393823639383,0.6865595250281503,0.5796935431992418,0.7628992628992629,0.8191209558914692,0.7628992628992629,0.6603825719572205,0.7507421435152012,0.563613766049799,0.7507421435152012,0.6438569701854043,0.862934362934363,0.8572619627936211,0.862934362934363,0.8548633384867614,0.8563824342307299,0.8519543926590892,0.8563824342307299,0.8464943747694721,0.8438925938925939,0.8373591669456523,0.8438925938925939,0.8391460723217773,0.8295629030607022,0.8212733257286581,0.8295629030607022,0.8227030142420051,0.8426202176202177,0.8442193911243742,0.8426202176202177,0.8432900843478172,0.8466577950660252,0.8484852165522274,0.8466577950660252,0.8474254117350104,0.7328448578448579,0.7212694202593153,0.7328448578448579,0.7177961993906192,0.7326236052820145,0.7186220276860753,0.7326236052820145,0.7184801463944867,0.17319078173839722,0.1611954569759358,0.12002239747829356,0.138602902439186,0.12002239747829356,0.138602902439186,0.11674436811581246,0.10364959220794456,0.0023894862604540022,0.0,0.08993599534340424,0.107794570037133,0.1634900984038295,0.1662167246713145,0.00026167735182519954,0.0,0.11092041566745167,0.10824800481855143,0.11674436811581246,0.10364959220794456,0.0023894862604540022,0.0,0.08993599534340424,0.107794570037133
9,2024-04-17 04:23,Gender_Pay_Gap,0,0,Demographic Parity,22792,9769,4.5,0.47577018,0.9608938,1.443075,0.45988408,0.9505398,1.4376534,0.19627598779361352,0.6756318006318006,0.6619693858211148,0.6756318006318006,0.5787730576048468,0.6871737127648685,0.6584254488272078,0.6871737127648685,0.5934428210332304,0.7628115128115128,0.5818814040777888,0.7628115128115128,0.6601742725740933,0.7507421435152012,0.563613766049799,0.7507421435152012,0.6438569701854043,0.862934362934363,0.8572619627936211,0.862934362934363,0.8548633384867614,0.8563824342307299,0.8519543926590892,0.8563824342307299,0.8464943747694721,0.8467005967005967,0.8390647632839496,0.8467005967005967,0.839881035412166,0.8304841846657796,0.8215142944631011,0.8304841846657796,0.8218011769281118,0.8426202176202177,0.8442193911243742,0.8426202176202177,0.8432900843478172,0.8466577950660252,0.8484852165522274,0.8466577950660252,0.8474254117350104,0.742979992979993,0.733429409204237,0.742979992979993,0.7331462702912291,0.7447026307708056,0.7342918538224248,0.7447026307708056,0.7358575959317727,0.17319078173839722,0.1611954569759358,0.10800311063918656,0.13645469608676536,0.10800311063918656,0.13645469608676536,0.11674436811581246,0.10364959220794456,0.0,0.0,0.08229136513719149,0.10494742989022166,0.1634900984038295,0.1662167246713145,0.0,0.0,0.10586901845436816,0.10658238502120633,0.11674436811581246,0.10364959220794456,0.0,0.0,0.08229136513719149,0.10494742989022166
