,Data,Dataset_name,Balance_Class,Balance_Sensitive,Fairness_cost_function,Dataset_training_size,Dataset_testing_size,Fairness_cost_multiplier,Test_loss_predictor,Test_loss_Discriminator_fool,Test_total_loss_gen,Train_loss_predictor,Train_loss_Discriminator_fool,Train_total_loss_gen,Dataset_fairness_Demographic_Parity,Report_DNN_Discriminator_Training_Accuracy,Report_DNN_Discriminator_Training_precision,Report_DNN_Discriminator_Training_recall,Report_DNN_Discriminator_Training_f1,Report_DNN_Discriminator_Testing_Accuracy,Report_DNN_Discriminator_Testing_precision,Report_DNN_Discriminator_Testing_recall,Report_DNN_Discriminator_Testing_f1,Report_Predictor_Training_Accuracy,Report_Predictor_Training_precision,Report_Predictor_Training_recall,Report_Predictor_Training_f1,Report_Predictor_Testing_Accuracy,Report_Predictor_Testing_precision,Report_Predictor_Testing_recall,Report_Predictor_Testing_f1,Report_Before_CatBoost_Prediction_Training_Accuracy,Report_Before_CatBoost_Prediction_Training_precision,Report_Before_CatBoost_Prediction_Training_recall,Report_Before_CatBoost_Prediction_Training_f1,Report_Before_CatBoost_Prediction_Testing_Accuracy,Report_Before_CatBoost_Prediction_Testing_precision,Report_Before_CatBoost_Prediction_Testing_recall,Report_Before_CatBoost_Prediction_Testing_f1,Report_After_CatBoost_Prediction_Training_Accuracy,Report_After_CatBoost_Prediction_Training_precision,Report_After_CatBoost_Prediction_Training_recall,Report_After_CatBoost_Prediction_Training_f1,Report_After_CatBoost_Prediction_Testing_Accuracy,Report_After_CatBoost_Prediction_Testing_precision,Report_After_CatBoost_Prediction_Testing_recall,Report_After_CatBoost_Prediction_Testing_f1,Report_Before_CatBoost_Sensitive_Training_Accuracy,Report_Before_CatBoost_Sensitive_Training_precision,Report_Before_CatBoost_Sensitive_Training_recall,Report_Before_CatBoost_Sensitive_Training_f1,Report_Before_CatBoost_Sensitive_Testing_Accuracy,Report_Before_CatBoost_Sensitive_Testing_precision,Report_Before_CatBoost_Sensitive_Testing_recall,Report_Before_CatBoost_Sensitive_Testing_f1,Report_After_CatBoost_Sensitive_Training_Accuracy,Report_After_CatBoost_Sensitive_Training_precision,Report_After_CatBoost_Sensitive_Training_recall,Report_After_CatBoost_Sensitive_Training_f1,Report_After_CatBoost_Sensitive_Testing_Accuracy,Report_After_CatBoost_Sensitive_Testing_precision,Report_After_CatBoost_Sensitive_Testing_recall,Report_After_CatBoost_Sensitive_Testing_f1,Fairness_Equal_Odd_Before_CatBoost_prediction_Training,Fairness_Equal_Odd_Before_CatBoost_prediction_Testing,Fairness_Equal_Odd_DNN_prediction_Training,Fairness_Equal_Odd_DNN_prediction_Testing,Fairness_Equal_Odd_After_CatBoost_prediction_Training,Fairness_Equal_Odd_After_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Training,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_DNN_prediction_Training,Fairness_Equal_Opportunity_DNN_prediction_Testing,Fairness_Equal_Opportunity_After_CatBoost_prediction_Training,Fairness_Equal_Opportunity_After_CatBoost_prediction_Testing,Fairness_Demographic_Parity_Before_CatBoost_prediction_Training,Fairness_Demographic_Parity_Before_CatBoost_prediction_Testing,Fairness_Demographic_Parity_DNN_prediction_Training,Fairness_Demographic_Parity_DNN_prediction_Testing,Fairness_Demographic_Parity_After_CatBoost_prediction_Training,Fairness_Demographic_Parity_After_CatBoost_prediction_Testing,Fairness_Treatment_Equality_Before_CatBoost_prediction_Training,Fairness_Treatment_Equality_Before_CatBoost_prediction_Testing,Fairness_Treatment_Equality_DNN_prediction_Training,Fairness_Treatment_Equality_DNN_prediction_Testing,Fairness_Treatment_Equality_After_CatBoost_prediction_Training,Fairness_Treatment_Equality_After_CatBoost_prediction_Testing
10,4/16/2024 16:08,German_Credit,0,0,Demographic Parity,700,300,5,0.71410733,0.9086544,1.6227794,0.71150637,0.85958415,1.5710914,0.074801309,0.667142857,0.445079592,0.667142857,0.533942955,0.743333333,0.552544444,0.743333333,0.6338942,0.308571429,0.095216327,0.308571429,0.145527137,0.28,0.0784,0.28,0.1225,0.832857143,0.832779032,0.832857143,0.822926572,0.723333333,0.699493177,0.723333333,0.704981227,0.9,0.90840588,0.9,0.89463133,0.653333333,0.593863636,0.653333333,0.613855932,0.795714286,0.808428859,0.795714286,0.775202376,0.733333333,0.699869281,0.733333333,0.707286737,0.737142857,0.794630424,0.737142857,0.676950725,0.723333333,0.61650463,0.723333333,0.639899587,0.112215489,0.094017882,0.087649186,0.197284122,0.087649186,0.197284122,0.060399202,0.092691622,0,0,0.002315369,0.01426025,0.060499398,0.045949566,0,0,0.075525452,0.047289034,0.060399202,0.092691622,0,0,0.085333816,0.183023873
11,4/16/2024 16:12,German_Credit,0,0,Demographic Parity,700,300,5.5,0.6565308,0.912096,1.5686274,0.661852,0.8622382,1.5241013,0.074801309,0.667142857,0.445079592,0.667142857,0.533942955,0.743333333,0.552544444,0.743333333,0.6338942,0.691428571,0.478073469,0.691428571,0.565289575,0.72,0.5184,0.72,0.602790698,0.832857143,0.832779032,0.832857143,0.822926572,0.723333333,0.699493177,0.723333333,0.704981227,0.912857143,0.918275519,0.912857143,0.909205456,0.626666667,0.600606061,0.626666667,0.611733333,0.795714286,0.808428859,0.795714286,0.775202376,0.733333333,0.699869281,0.733333333,0.707286737,0.755714286,0.791030765,0.755714286,0.712224116,0.69,0.62598064,0.69,0.646810343,0.112215489,0.094017882,0.024157823,0.11180064,0.024157823,0.11180064,0.060399202,0.092691622,0,0,0.014011976,0.10516934,0.060499398,0.045949566,0,0,0.064837195,0.068836993,0.060399202,0.092691622,0,0,0.014011976,0.10516934
12,4/16/2024 16:15,German_Credit,0,0,Demographic Parity,700,300,6,0.70565325,0.91686004,1.6225148,0.7040773,0.86479145,1.5688782,0.074801309,0.667142857,0.445079592,0.667142857,0.533942955,0.743333333,0.552544444,0.743333333,0.6338942,0.308571429,0.095216327,0.308571429,0.145527137,0.28,0.0784,0.28,0.1225,0.832857143,0.832779032,0.832857143,0.822926572,0.723333333,0.699493177,0.723333333,0.704981227,0.93,0.933681633,0.93,0.927752123,0.683333333,0.657013513,0.683333333,0.666222054,0.795714286,0.808428859,0.795714286,0.775202376,0.733333333,0.699869281,0.733333333,0.707286737,0.74,0.787921188,0.74,0.684162576,0.733333333,0.672162485,0.733333333,0.672016695,0.112215489,0.094017882,0.06033924,0.190165818,0.06033924,0.190165818,0.060399202,0.092691622,0,0,0.007345309,0.064171123,0.060499398,0.045949566,0,0,0.043423919,0.005998486,0.060399202,0.092691622,0,0,0.052993931,0.125994695
13,4/16/2024 16:18,German_Credit,0,0,Demographic Parity,700,300,6.5,0.66199166,0.92682356,1.5888366,0.6664233,0.87379044,1.5402431,0.074801309,0.667142857,0.445079592,0.667142857,0.533942955,0.743333333,0.552544444,0.743333333,0.6338942,0.691428571,0.478073469,0.691428571,0.565289575,0.72,0.5184,0.72,0.602790698,0.832857143,0.832779032,0.832857143,0.822926572,0.723333333,0.699493177,0.723333333,0.704981227,0.854285714,0.866985926,0.854285714,0.842121414,0.686666667,0.652610659,0.686666667,0.662781856,0.795714286,0.808428859,0.795714286,0.775202376,0.733333333,0.699869281,0.733333333,0.707286737,0.72,0.787365928,0.72,0.645769924,0.703333333,0.57911385,0.703333333,0.623886238,0.112215489,0.094017882,0.100509603,0.085021537,0.100509603,0.085021537,0.060399202,0.092691622,0,0,0.00502994,0.039928699,0.060499398,0.045949566,0,0,0.011120199,0.032496651,0.060399202,0.092691622,0,0,0.095479663,0.045092838
14,4/16/2024 16:22,German_Credit,0,0,Demographic Parity,700,300,7,0.72375923,0.909905,1.633728,0.72007585,0.858779,1.5788951,0.074801309,0.667142857,0.445079592,0.667142857,0.533942955,0.743333333,0.552544444,0.743333333,0.6338942,0.308571429,0.095216327,0.308571429,0.145527137,0.28,0.0784,0.28,0.1225,0.832857143,0.832779032,0.832857143,0.822926572,0.723333333,0.699493177,0.723333333,0.704981227,0.852857143,0.861213409,0.852857143,0.841943384,0.66,0.61376,0.66,0.629269105,0.795714286,0.808428859,0.795714286,0.775202376,0.733333333,0.699869281,0.733333333,0.707286737,0.745714286,0.771104938,0.745714286,0.700954199,0.723333333,0.66379902,0.723333333,0.67247138,0.112215489,0.094017882,0.032576355,0.027607957,0.032576355,0.027607957,0.060399202,0.092691622,0,0,0.01237525,0.024955437,0.060499398,0.045949566,0,0,0.041163118,0.020383204,0.060399202,0.092691622,0,0,0.020201105,0.024955437
15,4/16/2024 16:25,German_Credit,0,0,Demographic Parity,700,300,7.5,0.67602086,0.91848856,1.5945114,0.67832226,0.8660109,1.5443473,0.074801309,0.667142857,0.445079592,0.667142857,0.533942955,0.743333333,0.552544444,0.743333333,0.6338942,0.691428571,0.478073469,0.691428571,0.565289575,0.72,0.5184,0.72,0.602790698,0.832857143,0.832779032,0.832857143,0.822926572,0.723333333,0.699493177,0.723333333,0.704981227,0.942857143,0.943892083,0.942857143,0.941774787,0.65,0.633089366,0.65,0.64043494,0.795714286,0.808428859,0.795714286,0.775202376,0.733333333,0.699869281,0.733333333,0.707286737,0.757142857,0.78689372,0.757142857,0.716305559,0.706666667,0.645143571,0.706666667,0.661170068,0.112215489,0.094017882,0.021340376,0.088029145,0.021340376,0.088029145,0.060399202,0.092691622,0,0,0.008023952,0.073440285,0.060499398,0.045949566,0,0,0.069202562,0.038844564,0.060399202,0.092691622,0,0,0.013316424,0.073440285
16,4/16/2024 16:28,German_Credit,0,0,Demographic Parity,700,300,8,0.6834164,0.9148167,1.5982598,0.6847107,0.8689694,1.5537221,0.074801309,0.667142857,0.445079592,0.667142857,0.533942955,0.743333333,0.552544444,0.743333333,0.6338942,0.691428571,0.478073469,0.691428571,0.565289575,0.72,0.5184,0.72,0.602790698,0.832857143,0.832779032,0.832857143,0.822926572,0.723333333,0.699493177,0.723333333,0.704981227,0.841428571,0.858081835,0.841428571,0.825692543,0.666666667,0.612215909,0.666666667,0.628707627,0.795714286,0.808428859,0.795714286,0.775202376,0.733333333,0.699869281,0.733333333,0.707286737,0.741428571,0.793302827,0.741428571,0.68529718,0.73,0.658632782,0.73,0.661930172,0.112215489,0.094017882,0.087016614,0.116367608,0.087016614,0.116367608,0.060399202,0.092691622,0,0,0.008023952,0.023529412,0.060499398,0.045949566,0,0,0.015375284,0.047289034,0.060399202,0.092691622,0,0,0.078992662,0.092838196
17,4/16/2024 16:31,German_Credit,0,0,Demographic Parity,700,300,8.5,0.65837157,0.9089638,1.5673368,0.66338986,0.8583737,1.5217687,0.074801309,0.667142857,0.445079592,0.667142857,0.533942955,0.743333333,0.552544444,0.743333333,0.6338942,0.691428571,0.478073469,0.691428571,0.565289575,0.72,0.5184,0.72,0.602790698,0.832857143,0.832779032,0.832857143,0.822926572,0.723333333,0.699493177,0.723333333,0.704981227,0.901428571,0.904985548,0.901428571,0.89749772,0.696666667,0.667992203,0.696666667,0.676545682,0.795714286,0.808428859,0.795714286,0.775202376,0.733333333,0.699869281,0.733333333,0.707286737,0.778571429,0.803271429,0.778571429,0.748152584,0.72,0.663072311,0.72,0.673459801,0.112215489,0.094017882,0.119672791,0.078190707,0.119672791,0.078190707,0.060399202,0.092691622,0,0,0.008702595,0.037076649,0.060499398,0.045949566,0,0,0.092720405,0.023935706,0.060399202,0.092691622,0,0,0.110970197,0.041114058
18,4/16/2024 16:34,German_Credit,0,0,Demographic Parity,700,300,9,0.70147973,0.9388315,1.6403174,0.7004187,0.89807284,1.598496,0.074801309,0.672857143,0.657674394,0.672857143,0.561145343,0.733333333,0.603163842,0.733333333,0.634792981,0.308571429,0.095216327,0.308571429,0.145527137,0.28,0.0784,0.28,0.1225,0.832857143,0.832779032,0.832857143,0.822926572,0.723333333,0.699493177,0.723333333,0.704981227,0.858571429,0.86817433,0.858571429,0.848081505,0.686666667,0.645119048,0.686666667,0.655990676,0.795714286,0.808428859,0.795714286,0.775202376,0.733333333,0.699869281,0.733333333,0.707286737,0.718571429,0.726628753,0.718571429,0.664982238,0.73,0.666510791,0.73,0.669820359,0.112215489,0.094017882,0.034034983,0.207892783,0.034034983,0.207892783,0.060399202,0.092691622,0,0,0.018363273,0.04741533,0.060499398,0.045949566,0,0,0.047596291,0.075476093,0.060399202,0.092691622,0,0,0.018363273,0.160477454
19,4/16/2024 16:37,German_Credit,0,0,Demographic Parity,700,300,9.5,0.646787,0.9031883,1.5499845,0.65365976,0.85496753,1.5086333,0.074801309,0.667142857,0.445079592,0.667142857,0.533942955,0.743333333,0.552544444,0.743333333,0.6338942,0.691428571,0.478073469,0.691428571,0.565289575,0.72,0.5184,0.72,0.602790698,0.832857143,0.832779032,0.832857143,0.822926572,0.723333333,0.699493177,0.723333333,0.704981227,0.898571429,0.903132572,0.898571429,0.89411203,0.66,0.642434783,0.66,0.649881777,0.795714286,0.808428859,0.795714286,0.775202376,0.733333333,0.699869281,0.733333333,0.707286737,0.74,0.776870623,0.74,0.687684848,0.723333333,0.652170264,0.723333333,0.661667776,0.112215489,0.094017882,0.054272927,0.174438408,0.054272927,0.174438408,0.060399202,0.092691622,0,0,0.011696607,0.009982175,0.060499398,0.045949566,0,0,0.043387158,0.052996331,0.060399202,0.092691622,0,0,0.04257632,0.164456233
